Suburb,Distance,SchoolNo,CrimeNo,Buy_Price,HospitalNo,Latitude,Longitude,Rent2br,Rent3br,Rent4br,RentAverageAll,Supermarket_No,BusStop_No,Tram_No,Train_No,Transport_No,Park_No,NormDistance,NormCrime,NormHospital,NormSchool,NormSupermarket,NormStation,NormPark,NormRent2br,NormRent3br,NormRent4br,Url,ChinesePopulation,ChineseCommuities,ChineseClinics
Mornington,45.5,5,1587,798000,4,-38.228,145.062,400,460,608,489,4,14,0,0,14,13,65,74,50,42,13,14,41,59,40,41,"https://maps.google.com/?q=Mornington+VIC+3931,+Australia&ftid=0x6ad5debc7abbe955:0x5045675218ce420",Medium,0,0
Mount Clear,99.2,2,130,345000,4,-37.602,143.868,265,325,390,327,0,12,0,0,12,7,24,98,50,17,0,12,22,39,28,26,"https://maps.google.com/?q=Mount+Clear+VIC+3350,+Australia&ftid=0x6ad15b2a36262561:0x50579a430a0d800",Low,0,0
Mount Waverley,16.1,7,1128,1408000,2,-37.877,145.131,395,470,580,482,5,27,0,3,30,15,88,82,25,58,16,31,47,59,41,39,"https://maps.google.com/?q=Mount+Waverley+VIC+3149,+Australia&ftid=0x6ad66b2665fa6e53:0x5045675218cdaf0",Low,0,1
Mulgrave,21.4,3,1045,900000,1,-37.928,145.174,400,450,540,463,10,47,0,0,47,6,84,83,13,25,31,48,19,59,39,36,"https://maps.google.com/?q=Mulgrave+VIC+3170,+Australia&ftid=0x6ad6157466820f57:0x5045675218cdd80",Medium,0,0
Murrumbeena,12.5,1,266,1420000,0,-37.899,145.072,420,530,700,550,11,58,0,4,62,12,90,96,0,8,34,64,38,62,46,47,"https://maps.google.com/?q=Murrumbeena+VIC+3163,+Australia&ftid=0x6ad66a379778c353:0x5045675218cdca0",Medium,0,0
Narre Warren,38.3,6,2216,600000,1,-38.018,145.3,320,360,420,367,10,19,0,1,20,10,71,64,13,50,31,21,31,47,31,28,"https://maps.google.com/?q=Narre+Warren+VIC+3805,+Australia&ftid=0x6ad610a973e6c281:0x5045675218ce020",Low,0,0
Newborough,123.3,3,535,220000,0,-38.1760805,146.2985284,200,250,300,250,0,25,0,0,25,4,5,91,0,25,0,26,13,30,22,20,"https://maps.google.com/?q=Newborough+VIC+3825,+Australia&ftid=0x6b290948ced58c0d:0x50579a430a0db90",Low,0,0
Newport,7.7,2,554,1072500,0,-37.842,144.884,450,515,675,547,5,31,0,3,34,18,94,91,0,17,16,35,56,67,45,45,"https://maps.google.com/?q=Newport+VIC+3015,+Australia&ftid=0x6ad66770228a334b:0x5045675218ce890",Low,0,0
Noble Park,25.3,7,2222,690000,3,-37.967,145.176,330,370,400,367,4,24,0,3,27,14,81,64,38,58,13,28,44,49,32,27,"https://maps.google.com/?q=Noble+Park+VIC+3174,+Australia&ftid=0x6ad6140c20dc0331:0x5045675218cdea0",Low,0,0
North Melbourne,0.1,1,1194,1406000,1,-37.799167,144.946667,540,690,850,693,22,29,36,7,72,19,100,81,13,8,69,74,59,80,60,57,"https://maps.google.com/?q=North+Melbourne+VIC+3051,+Australia&ftid=0x6ad65d283acb6965:0x5045675218ce760",Low,1,0
Nunawading,18.7,1,510,1090000,2,-37.817,145.177,388,430,530,449,3,20,0,2,22,14,86,92,25,8,9,23,44,57,37,35,"https://maps.google.com/?q=Nunawading+VIC+3131,+Australia&ftid=0x6ad63f2d7406910f:0x5045675218cd850",Low,0,0
Oak Park,11.4,1,196,876500,0,-37.718,144.919,360,400,495,418,7,20,0,3,23,12,91,97,0,8,22,24,38,53,35,33,"https://maps.google.com/?q=Oak+Park+VIC+3046,+Australia&ftid=0x6ad65ba09353bb03:0x5045675218cd310",Low,0,0
Oakleigh,14.5,1,906,1210000,0,-37.9020702,145.0962067,410,450,600,487,13,59,0,3,62,14,89,85,0,8,41,64,44,61,39,40,"https://maps.google.com/?q=Oakleigh+VIC+3166,+Australia&ftid=0x6ad66af5d286cba1:0x5045675218cdcd0",Low,0,0
Ocean Grove,63.5,2,331,630000,0,-38.25,144.516667,350,400,470,407,0,6,0,0,6,2,51,95,0,17,0,6,6,52,35,31,"https://maps.google.com/?q=Ocean+Grove+VIC+3226,+Australia&ftid=0x6ad438ec7eb30839:0x5045675218ce430",Medium,0,0
Pakenham,55,6,2447,480000,0,-38.073568,145.4851308,300,350,385,345,3,20,0,1,21,22,58,60,0,50,9,22,69,44,30,26,"https://maps.google.com/?q=Pakenham+VIC+3810,+Australia&ftid=0x6ad61b86c6f44bc5:0x5045675218ce0b0",Low,0,0
Parkdale,22.2,2,411,1300000,1,-37.991,145.08,433,540,718,564,5,20,0,3,23,8,83,93,13,17,16,24,25,64,47,48,"https://maps.google.com/?q=Parkdale+VIC+3195,+Australia&ftid=0x6ad66da84852492d:0x5045675218cfa40",Low,0,1
Parkville,2.4,3,796,2765500,6,-37.788,144.951,550,775,960,762,15,11,30,6,47,16,98,87,75,25,47,48,50,81,67,64,"https://maps.google.com/?q=Parkville+VIC+3052,+Australia&ftid=0x6ad65cd73202124d:0x5045675218ce710",Low,0,0
Pascoe Vale,9.9,4,821,881000,1,-37.727,144.942,400,450,580,477,9,46,0,3,49,17,92,87,13,33,28,51,53,59,39,39,"https://maps.google.com/?q=Pascoe+Vale+VIC+3044,+Australia&ftid=0x6ad65b641305cf0f:0x5045675218cd330",Low,0,0
Port Melbourne,3.3,2,1865,1515000,0,-37.823889,144.911111,600,800,1063,821,0,20,0,0,20,5,97,70,0,17,0,21,16,89,70,71,"https://maps.google.com/?q=Port+Melbourne+VIC+3207,+Australia&ftid=0x6ad6663fb8ef31f7:0x5045675218ce840",Low,0,0
Preston,9.1,7,4124,990000,1,-37.743,145.008,430,498,600,509,12,40,15,5,60,9,93,33,13,58,38,62,28,64,43,40,"https://maps.google.com/?q=Preston+VIC+3072,+Australia&ftid=0x6ad64456e71092f9:0x5045675218cd3c0",Low,2,0
Reservoir,11.5,8,3317,814000,1,-37.713056,145.011944,360,400,460,407,10,20,0,3,23,12,91,46,13,67,31,24,38,53,35,31,"https://maps.google.com/?q=Reservoir+VIC+3073,+Australia&ftid=0x6ad64583e8b67cc7:0x5045675218cd200",Low,0,0
Richmond,3.2,6,3510,1305000,2,-37.823,144.998,600,775,970,782,11,7,20,7,34,20,98,43,25,50,34,35,63,89,67,65,"https://maps.google.com/?q=Richmond+VIC+3121,+Australia&ftid=0x6ad64259018db945:0x5045675218ce810",Low,0,0
Ringwood,23.2,4,2775,909000,1,-37.8114,145.2306,370,420,500,430,7,20,0,3,23,20,82,55,13,33,22,24,63,55,37,33,"https://maps.google.com/?q=Ringwood+VIC+3134,+Australia&ftid=0x6ad63c09922b6adb:0x5045675218cd790",Low,2,1
Rowville,26.5,5,1298,865000,0,-37.937,145.229,0,430,500,310,5,9,0,0,9,7,80,79,0,42,16,9,22,0,37,33,"https://maps.google.com/?q=Rowville+VIC+3178,+Australia&ftid=0x6ad6162ae837ad2f:0x5045675218cdd90",Low,0,0
Roxburgh Park,19.9,4,952,515000,1,-37.627,144.929,340,360,430,377,5,26,0,1,27,20,85,85,13,33,16,28,63,50,31,29,"https://maps.google.com/?q=Roxburgh+Park+VIC+3064,+Australia&ftid=0x6ad651ae6014515b:0x5045675218ccf90",Low,0,0
Scoresby,24.1,2,445,881500,0,-37.894,145.234,388,420,500,436,5,20,0,0,20,20,81,93,0,17,16,21,63,57,37,33,"https://maps.google.com/?q=Scoresby+VIC+3179,+Australia&ftid=0x6ad63e0b502c2325:0x5045675218cdc30",Low,0,0
Seaford,35.2,7,1575,700000,0,-38.105,145.132,330,367,450,382,2,17,0,2,19,12,73,74,0,58,6,20,38,49,32,30,"https://maps.google.com/?q=Seaford+VIC+3198,+Australia&ftid=0x6ad60cd0754a3c7f:0x5045675218ce1a0",Low,0,0
Sebastopol,101.7,2,924,257000,0,-37.585278,143.839444,250,280,360,297,4,21,0,0,21,7,22,85,0,17,13,22,22,37,24,24,"https://maps.google.com/?q=Sebastopol+VIC+3356,+Australia&ftid=0x6ad15b5b4943a173:0x50579a430a0d8a0",Medium,0,0
Seymour,89.1,1,936,277000,1,-37.0160797,145.1619887,260,280,363,301,0,4,0,0,4,0,32,85,13,8,0,4,0,39,24,24,"https://maps.google.com/?q=Seymour+VIC+3660,+Australia&ftid=0x6ad7f51773ddb88f:0x50579a430a0d1e0",None,0,0
South Melbourne,0.1,1,1906,1532500,0,-37.835,144.96,600,790,990,463,20,19,40,2,61,23,100,69,0,8,63,63,72,89,69,66,"https://maps.google.com/?q=South+Melbourne+VIC+3205,+Australia&ftid=0x6ad667fc041b9c61:0x5045675218ce850",Low,0,3
Spotswood,7.1,1,225,1040000,0,-37.831,144.887,450,515,675,547,3,8,0,4,12,17,95,96,0,8,9,12,53,67,45,45,"https://maps.google.com/?q=Spotswood+VIC+3015,+Australia&ftid=0x6ad6673a4f947235:0x5045675218ce820",Low,0,0
Springvale,22.5,4,1957,780000,2,-37.947,145.153,350,390,480,407,15,20,0,3,23,10,83,68,25,33,47,24,31,52,34,32,"https://maps.google.com/?q=Springvale+VIC+3171,+Australia&ftid=0x6ad614c0d3dd90df:0x5045675218cde40",Low,1,0
St Albans,16.3,11,3176,622000,4,-37.736111,144.803889,320,350,400,357,8,20,0,2,22,9,87,48,50,92,25,23,28,47,30,27,"https://maps.google.com/?q=St+Albans+VIC+3021,+Australia&ftid=0x6ad65f984f5edb83:0x5045675218cd3b0",None,0,0
St Kilda,6.1,2,3436,1535000,0,-37.864,144.982,590,750,1000,780,8,20,20,5,45,20,95,44,0,17,25,46,63,87,65,67,"https://maps.google.com/?q=St+Kilda+VIC+3182,+Australia&ftid=0x6ad6686866392389:0x5045675218cdae0",None,0,0
Sunbury,33.4,9,2128,490000,2,-37.581111,144.713889,320,360,415,365,6,20,0,1,21,23,74,65,25,75,19,22,72,47,31,28,"https://maps.google.com/?q=Sunbury+VIC+3429,+Australia&ftid=0x6ad6f9776c84f27b:0x5045675218cce30",None,0,0
Surrey Hills,11.9,2,311,2160000,0,-37.83,145.106,468,650,920,679,7,20,11,4,35,8,91,95,0,17,22,36,25,69,57,61,"https://maps.google.com/?q=Surrey+Hills+VIC+3127,+Australia&ftid=0x6ad640e6d54af80f:0x5045675218cd8c0",None,1,0
Sydenham,21.6,1,407,590000,1,-37.702,144.767,350,390,450,397,3,20,0,1,21,12,83,93,13,8,9,22,38,52,34,30,"https://maps.google.com/?q=Sydenham+VIC+3037,+Australia&ftid=0x6ad6f5e3ff174e31:0x5045675218cd180",None,0,0
Templestowe,16.2,2,359,1415000,0,-37.753,145.135,395,480,583,486,0,20,0,0,20,12,88,94,0,17,0,21,38,59,42,39,"https://maps.google.com/?q=Templestowe+VIC+3106,+Australia&ftid=0x6ad6380a10e5173d:0x5045675218cd450",None,0,1
Thomastown,15.6,6,1989,654000,0,-37.682,145.014,340,365,420,375,7,20,0,3,23,11,88,68,0,50,22,24,34,50,32,28,"https://maps.google.com/?q=Thomastown+VIC+3074,+Australia&ftid=0x6ad64f7392595b09:0x5045675218cd100",None,0,0
Thornbury,6.9,6,1295,1211000,0,-37.76,145.007,520,600,738,619,9,20,16,4,40,14,95,79,0,50,28,41,44,77,52,49,"https://maps.google.com/?q=Thornbury+VIC+3071,+Australia&ftid=0x6ad644627105f5d5:0x5045675218cd530",None,1,0
Toorak,5.1,1,660,5050000,1,-37.841,145.018,648,1150,1500,1099,5,17,16,6,39,8,96,89,13,8,16,40,25,96,100,100,"https://maps.google.com/?q=Toorak+VIC+3142,+Australia&ftid=0x6ad64270233922c7:0x5045675218cd9b0",None,0,0
Torquay,80.4,3,370,730000,0,-38.333333,144.316667,395,480,550,475,3,23,0,0,23,10,38,94,0,25,9,24,31,59,42,37,"https://maps.google.com/?q=Torquay+VIC+3228,+Australia&ftid=0x6ad46eaec5a8b033:0x5045675218ce560",None,0,0
Tullamarine,16.4,1,933,655000,0,-37.701,144.876,340,380,420,380,8,30,0,0,30,16,87,85,0,8,25,31,50,50,33,28,"https://maps.google.com/?q=Tullamarine+VIC+3043,+Australia&ftid=0x6ad65bd0a1a139d1:0x5045675218cd120",None,0,0
Vermont,20.5,2,218,1050000,1,-37.838,145.198,400,440,520,453,1,20,0,0,20,12,84,96,13,17,3,21,38,59,38,35,"https://maps.google.com/?q=Vermont+VIC+3133,+Australia&ftid=0x6ad63ecb69dc416b:0x5045675218cd9c0",None,0,0
Wantirna,23.7,4,482,950000,2,-37.844,145.229,388,420,500,436,2,16,0,0,16,17,82,92,25,33,6,16,53,57,37,33,"https://maps.google.com/?q=Wantirna+VIC+3152,+Australia&ftid=0x6ad63ea86374392d:0x5045675218cda40",None,0,0
Warragul,93.4,4,1222,370000,1,-38.1537515,145.9297824,280,325,410,338,3,20,0,1,21,8,28,80,13,33,9,22,25,41,28,27,"https://maps.google.com/?q=Warragul+VIC+3820,+Australia&ftid=0x6b29bd8a50c773c7:0x40579a430a06aa0",None,0,0
Wendouree,104.3,4,1160,265000,1,-37.532,143.823,260,310,380,317,6,20,0,1,21,6,20,81,13,33,19,22,19,39,27,25,"https://maps.google.com/?q=Wendouree+VIC+3355,+Australia&ftid=0x6ad144752f08bb09:0x50579a430a0d8f0",None,0,0
Werribee,28.6,8,3218,478500,4,-37.9,144.664,315,350,395,353,12,20,0,1,21,19,78,48,50,67,38,22,59,47,30,26,"https://maps.google.com/?q=Werribee+VIC+3030,+Australia&ftid=0x6ad6850d13023053:0x5045675218ce940",None,0,1
West Melbourne,0.1,0,774,1370000,0,-37.808,144.927,540,690,850,693,2,15,0,4,19,3,100,87,0,0,6,20,9,80,60,57,"https://maps.google.com/?q=West+Melbourne+VIC+3003,+Australia&ftid=0x6ad642d8348ddb79:0x5045675218ce7f0",None,0,0
Whittlesea,36,2,336,469500,0,-37.513889,145.113889,320,365,400,362,0,13,0,0,13,15,72,95,0,17,0,13,47,47,32,27,"https://maps.google.com/?q=Whittlesea+VIC+3757,+Australia&ftid=0x6ad7b64739d74b41:0x5045675218cce10",None,0,0
Williamstown,7.5,4,816,1476000,1,-37.861,144.885,480,650,820,650,2,30,0,3,33,20,94,87,13,33,6,34,63,71,57,55,"https://maps.google.com/?q=Williamstown+VIC+3016,+Australia&ftid=0x6ad666549e99d41d:0x5045675218ce910",None,0,0
Windsor,5.3,1,701,1425000,4,-37.854,144.988,623,810,1200,878,20,21,60,6,87,15,96,89,50,8,63,90,47,92,70,80,"https://maps.google.com/?q=Windsor+VIC+3181,+Australia&ftid=0x6ad6683c75da0c83:0x5045675218cf810",None,0,0
Yarraville,6.4,4,701,1000000,0,-37.817,144.89,480,550,650,560,8,20,0,7,27,16,95,89,0,33,25,28,50,71,48,43,"https://maps.google.com/?q=Yarraville+VIC+3013,+Australia&ftid=0x6ad66748d8e0dbbd:0x5045675218cd8b0",None,0,0
